GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,5/29/2015 7:00,5/29/2015 7:45,,Registration and Continental Breakfast,
2,5/29/2015 7:45,5/29/2015 8:00,,Welcome and Introduction,"Roger D. Weiss, MD"
3,5/29/2015 8:00,5/29/2015 9:00,,What Predicts Alcohol Problems? From Basic Science to Campus Prevention,"Marc A. Schuckit, MD"
4,5/29/2015 9:00,5/29/2015 10:00,,Marijuana,"Alan J. Budney, PhD"
5,5/29/2015 10:00,5/29/2015 10:15,,Break,
6,5/29/2015 10:15,5/29/2015 11:15,,ADHD and Addiction,"Timothy E. Wilens, MD"
7,5/29/2015 11:15,5/29/2015 12:00,,Smoking Cessation,"A. Eden Evins, MD, MPH"
8,5/29/2015 12:00,5/29/2015 13:15,,Lunch (On Your Own),
9,5/29/2015 13:15,5/29/2015 14:45,"Breakout Sessions -- Choose 1 for each session (assigned on first-come, first-served basis)",SESSION ONE,add content
10,5/29/2015 14:45,5/29/2015 15:00,"Breakout Sessions -- Choose 1 for each session (assigned on first-come, first-served basis)",Break,
11,5/29/2015 15:00,5/29/2015 16:30,"Breakout Sessions -- Choose 1 for each session (assigned on first-come, first-served basis)",SESSION TWO,add content
12,5/30/2015 7:00,5/30/2015 8:00,,Registration and Continental Breakfast,
13,5/30/2015 8:00,5/30/2015 9:00,,Substance Use Disorders in Older Adults,"Michelle R. Lofwall, MD"
14,5/30/2015 9:00,5/30/2015 10:00,,Opioid Use Disorders and Their Treatment,"Hilary S. Connery, MD, PhD"
15,5/30/2015 10:00,5/30/2015 10:15,,Break,
16,5/30/2015 10:15,5/30/2015 11:15,,Mindfulness,"Zev Schuman-Olivier, MD"
17,5/30/2015 11:15,5/30/2015 12:00,,Question and Answer Panel,Morning Speakers
18,5/30/2015 12:00,5/30/2015 13:15,,Lunch (On Your Own),
19,5/30/2015 13:15,5/30/2015 14:45,"Breakout Sessions -- Choose 1 for each session (assigned on first-come, first-served basis)",SESSION THREE,add content
20,5/30/2015 14:45,5/30/2015 15:00,"Breakout Sessions -- Choose 1 for each session (assigned on first-come, first-served basis)",Break,
21,5/30/2015 15:00,5/30/2015 16:30,"Breakout Sessions -- Choose 1 for each session (assigned on first-come, first-served basis)",SESSION FOUR,add content
,,,,,
,,,,,
